"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CPE Confidence","Evidence Count","VendorProject","Product","Name","DateAdded","ShortDescription","RequiredAction","DueDate","Notes"
jenkins_pipeline #9,"Mon, 21 Oct 2024 16:39:34 GMT",lodash.js,/var/lib/jenkins/workspace/jenkins_pipeline/node_modules/lodash/lodash.js,"","",0c1b122cfc1f8d6e077725b520805f68,1b681dad9ed43129c8bd5f527cbadf169e1e5c90,pkg:javascript/lodash@4.17.10,"",CVE-2019-10744,CWE-1321 Improperly Controlled Modification of Object Prototype Attributes ('Prototype Pollution'),Versions of lodash lower than 4.17.12 are vulnerable to Prototype Pollution. The function defaultsDeep could be tricked into adding or modifying properties of Object.prototype using a constructor payload.,NVD,MEDIUM,6.4,/AV:N/AC:L/Au:N/C:N/I:P/A:P,CRITICAL,9.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:H/E:3.9/RC:R/MAV:A,HIGHEST,3,"","","","","","","",""
jenkins_pipeline #9,"Mon, 21 Oct 2024 16:39:34 GMT",lodash.js,/var/lib/jenkins/workspace/jenkins_pipeline/node_modules/lodash/lodash.js,"","",0c1b122cfc1f8d6e077725b520805f68,1b681dad9ed43129c8bd5f527cbadf169e1e5c90,pkg:javascript/lodash@4.17.10,"",CVE-2020-8203,"CWE-1321 Improperly Controlled Modification of Object Prototype Attributes ('Prototype Pollution'), CWE-770 Allocation of Resources Without Limits or Throttling",Prototype pollution attack when using _.zipObjectDeep in lodash before 4.17.20.,NVD,MEDIUM,5.8,/AV:N/AC:M/Au:N/C:N/I:P/A:P,HIGH,7.4,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:H/E:2.2/RC:R/MAV:A,HIGHEST,3,"","","","","","","",""
jenkins_pipeline #9,"Mon, 21 Oct 2024 16:39:34 GMT",lodash.js,/var/lib/jenkins/workspace/jenkins_pipeline/node_modules/lodash/lodash.js,"","",0c1b122cfc1f8d6e077725b520805f68,1b681dad9ed43129c8bd5f527cbadf169e1e5c90,pkg:javascript/lodash@4.17.10,"",CVE-2021-23337,CWE-94 Improper Control of Generation of Code ('Code Injection'),Lodash versions prior to 4.17.21 are vulnerable to Command Injection via the template function.,NVD,MEDIUM,6.5,/AV:N/AC:L/Au:S/C:P/I:P/A:P,HIGH,7.2,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H/E:1.2/RC:R/MAV:A,HIGHEST,3,"","","","","","","",""
jenkins_pipeline #9,"Mon, 21 Oct 2024 16:39:34 GMT",lodash.js,/var/lib/jenkins/workspace/jenkins_pipeline/node_modules/lodash/lodash.js,"","",0c1b122cfc1f8d6e077725b520805f68,1b681dad9ed43129c8bd5f527cbadf169e1e5c90,pkg:javascript/lodash@4.17.10,"",CVE-2019-1010266,"CWE-400 Uncontrolled Resource Consumption, CWE-770 Allocation of Resources Without Limits or Throttling","lodash prior to 4.17.11 is affected by: CWE-400: Uncontrolled Resource Consumption. The impact is: Denial of service. The component is: Date handler. The attack vector is: Attacker provides very long strings, which the library attempts to match using a regular expression. The fixed version is: 4.17.11.",NVD,MEDIUM,4.0,/AV:N/AC:L/Au:S/C:N/I:N/A:P,MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H/E:2.8/RC:R/MAV:A,HIGHEST,3,"","","","","","","",""
jenkins_pipeline #9,"Mon, 21 Oct 2024 16:39:34 GMT",lodash.js,/var/lib/jenkins/workspace/jenkins_pipeline/node_modules/lodash/lodash.js,"","",0c1b122cfc1f8d6e077725b520805f68,1b681dad9ed43129c8bd5f527cbadf169e1e5c90,pkg:javascript/lodash@4.17.10,"",CVE-2018-16487,"CWE-400 Uncontrolled Resource Consumption, NVD-CWE-noinfo","A prototype pollution vulnerability was found in lodash <4.17.11 where the functions merge, mergeWith, and defaultsDeep can be tricked into adding or modifying properties of Object.prototype.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,MEDIUM,5.6,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:L/A:L/E:2.2/RC:R/MAV:A,HIGHEST,3,"","","","","","","",""
jenkins_pipeline #9,"Mon, 21 Oct 2024 16:39:34 GMT",lodash.js,/var/lib/jenkins/workspace/jenkins_pipeline/node_modules/lodash/lodash.js,"","",0c1b122cfc1f8d6e077725b520805f68,1b681dad9ed43129c8bd5f527cbadf169e1e5c90,pkg:javascript/lodash@4.17.10,"",CVE-2020-28500,NVD-CWE-Other,"Lodash versions prior to 4.17.21 are vulnerable to Regular Expression Denial of Service (ReDoS) via the toNumber, trim and trimEnd functions.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L/E:3.9/RC:R/MAV:A,HIGHEST,3,"","","","","","","",""
jenkins_pipeline #9,"Mon, 21 Oct 2024 16:39:34 GMT",lodash:4.17.10,/var/lib/jenkins/workspace/jenkins_pipeline/package-lock.json?/lodash:4.17.10,Lodash modular utilities.,MIT,"","",pkg:npm/lodash@4.17.10,cpe:2.3:a:lodash:lodash:4.17.10:*:*:*:*:*:*:*,GHSA-jf85-cpcp-j695,"CWE-1321 Improperly Controlled Modification of Object Prototype Attributes ('Prototype Pollution'), CWE-20 Improper Input Validation",Versions of `lodash` before 4.17.12 are vulnerable to Prototype Pollution.  The function `defaultsDeep` allows a malicious user to modify the prototype of `Object` via `{constructor: {prototype: {...}}}` causing the addition or modification of an existing property that will exist on all objects.  ## Recommendation  Update to version 4.17.12 or later.,NPM,"","","",CRITICAL,9.100000381469727,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:H,HIGHEST,7,"","","","","","","",""
jenkins_pipeline #9,"Mon, 21 Oct 2024 16:39:34 GMT",lodash:4.17.10,/var/lib/jenkins/workspace/jenkins_pipeline/package-lock.json?/lodash:4.17.10,Lodash modular utilities.,MIT,"","",pkg:npm/lodash@4.17.10,cpe:2.3:a:lodash:lodash:4.17.10:*:*:*:*:*:*:*,CVE-2019-10744,CWE-1321 Improperly Controlled Modification of Object Prototype Attributes ('Prototype Pollution'),Versions of lodash lower than 4.17.12 are vulnerable to Prototype Pollution. The function defaultsDeep could be tricked into adding or modifying properties of Object.prototype using a constructor payload.,NVD,MEDIUM,6.4,/AV:N/AC:L/Au:N/C:N/I:P/A:P,CRITICAL,9.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:H/E:3.9/RC:R/MAV:A,HIGHEST,7,"","","","","","","",""
jenkins_pipeline #9,"Mon, 21 Oct 2024 16:39:34 GMT",lodash:4.17.10,/var/lib/jenkins/workspace/jenkins_pipeline/package-lock.json?/lodash:4.17.10,Lodash modular utilities.,MIT,"","",pkg:npm/lodash@4.17.10,cpe:2.3:a:lodash:lodash:4.17.10:*:*:*:*:*:*:*,GHSA-p6mc-m468-83gw,"CWE-1321 Improperly Controlled Modification of Object Prototype Attributes ('Prototype Pollution'), CWE-770 Allocation of Resources Without Limits or Throttling","Versions of lodash prior to 4.17.19 are vulnerable to Prototype Pollution. The functions `pick`, `set`, `setWith`, `update`, `updateWith`, and `zipObjectDeep` allow a malicious user to modify the prototype of Object if the property identifiers are user-supplied. Being affected by this issue requires manipulating objects based on user-provided property values or arrays.  This vulnerability causes the addition or modification of an existing property that will exist on all objects and may lead to Denial of Service or Code Execution under specific circumstances.",NPM,"","","",HIGH,7.400000095367432,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:H,HIGHEST,7,"","","","","","","",""
jenkins_pipeline #9,"Mon, 21 Oct 2024 16:39:34 GMT",lodash:4.17.10,/var/lib/jenkins/workspace/jenkins_pipeline/package-lock.json?/lodash:4.17.10,Lodash modular utilities.,MIT,"","",pkg:npm/lodash@4.17.10,cpe:2.3:a:lodash:lodash:4.17.10:*:*:*:*:*:*:*,CVE-2020-8203,"CWE-1321 Improperly Controlled Modification of Object Prototype Attributes ('Prototype Pollution'), CWE-770 Allocation of Resources Without Limits or Throttling",Prototype pollution attack when using _.zipObjectDeep in lodash before 4.17.20.,NVD,MEDIUM,5.8,/AV:N/AC:M/Au:N/C:N/I:P/A:P,HIGH,7.4,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:H/E:2.2/RC:R/MAV:A,HIGHEST,7,"","","","","","","",""
